ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),rBRR_01,rBRR_02,rBRR_03,rBRR_04,rBRR_05,rBRR_06,rBRR_07,rBRR_08,rBRR_09,rBRR_10,rBRR_11,rBRR_12,rBRR_13,rBRR_14,rBRR_15,rBRR_16,rBRR_17,rBRR_18,rBRR_19,rBRR_20,rBRR_21,rtoa_01,rtoa_02,rtoa_03,rtoa_04,rtoa_05,rtoa_06,rtoa_07,rtoa_08,rtoa_09,rtoa_10,rtoa_11,rtoa_12,rtoa_13,rtoa_14,rtoa_15,rtoa_16,rtoa_17,rtoa_18,rtoa_19,rtoa_20,rtoa_21,quality_flags,TP_latitude,TP_longitude,OAA,OZA,SAA,SZA,atmospheric_temperature_profile_pressure_level_1,atmospheric_temperature_profile_pressure_level_2,atmospheric_temperature_profile_pressure_level_3,atmospheric_temperature_profile_pressure_level_4,atmospheric_temperature_profile_pressure_level_5,atmospheric_temperature_profile_pressure_level_6,atmospheric_temperature_profile_pressure_level_7,atmospheric_temperature_profile_pressure_level_8,atmospheric_temperature_profile_pressure_level_9,atmospheric_temperature_profile_pressure_level_10,atmospheric_temperature_profile_pressure_level_11,atmospheric_temperature_profile_pressure_level_12,atmospheric_temperature_profile_pressure_level_13,atmospheric_temperature_profile_pressure_level_14,atmospheric_temperature_profile_pressure_level_15,atmospheric_temperature_profile_pressure_level_16,atmospheric_temperature_profile_pressure_level_17,atmospheric_temperature_profile_pressure_level_18,atmospheric_temperature_profile_pressure_level_19,atmospheric_temperature_profile_pressure_level_20,atmospheric_temperature_profile_pressure_level_21,atmospheric_temperature_profile_pressure_level_22,atmospheric_temperature_profile_pressure_level_23,atmospheric_temperature_profile_pressure_level_24,atmospheric_temperature_profile_pressure_level_25,horizontal_wind_vector_1,horizontal_wind_vector_2,humidity,sea_level_pressure,total_columnar_water_vapour,total_ozone,quality_flags_land,quality_flags_coastline,quality_flags_fresh_inland_water,quality_flags_tidal_region,quality_flags_bright,quality_flags_straylight_risk,quality_flags_invalid,quality_flags_cosmetic,quality_flags_duplicated,quality_flags_sun_glint_risk,quality_flags_dubious,quality_flags_saturated_Oa01,quality_flags_saturated_Oa02,quality_flags_saturated_Oa03,quality_flags_saturated_Oa04,quality_flags_saturated_Oa05,quality_flags_saturated_Oa06,quality_flags_saturated_Oa07,quality_flags_saturated_Oa08,quality_flags_saturated_Oa09,quality_flags_saturated_Oa10,quality_flags_saturated_Oa11,quality_flags_saturated_Oa12,quality_flags_saturated_Oa13,quality_flags_saturated_Oa14,quality_flags_saturated_Oa15,quality_flags_saturated_Oa16,quality_flags_saturated_Oa17,quality_flags_saturated_Oa18,quality_flags_saturated_Oa19,quality_flags_saturated_Oa20,quality_flags_saturated_Oa21
0,32,pin_32,19.680451,85.328024,279.5,247.5,27-12-2017,04:30:10,0.110237375,0.10946808,0.101327389,0.098646894,0.096317135,0.091526046,0.074732751,0.068874434,0.067796074,0.067051373,0.057798047,0.045871355,0.006926668,0.018774657,0.038907897,0.044299975,0.037292492,0.035500813,0.027117029,0.011121222,0.029630762,0.212351024,0.200275868,0.172201633,0.146140441,0.136975512,0.119654223,0.094346896,0.083882116,0.082073361,0.080730334,0.070846751,0.055594247,0.017517952,0.028807918,0.048151355,0.052857053,0.043007031,0.040740065,0.032147527,0.015565407,0.032636158,2147483647,19.68072891,85.32920074,102.4026871,1.747159958,146.8847504,50.61367416,293.3059692,291.5508423,290.4898987,289.7902527,289.0830078,287.2106628,281.8022156,276.1018982,266.9802551,254.9984741,238.791275,229.4077148,218.1794891,207.8653107,195.5067444,195.2432098,207.1642914,216.0532227,219.2512512,233.735321,239.2645874,240.4455872,254.6531982,259.079895,251.8543243,-1.744801998,-1.633233428,8.747545242,1016.382996,11.59332371,0.00526259,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,pin_33,19.67754,85.298916,269.5,248.5,27-12-2017,04:30:10,0.106107466,0.103634872,0.092157364,0.084000148,0.080928244,0.074962899,0.065105312,0.060944337,0.059613083,0.059482388,0.063547857,0.051848188,0.00897703,0.023231309,0.044465873,0.051110644,0.042609189,0.041052938,0.030745571,0.012536115,0.032403465,0.209302694,0.195939064,0.165024966,0.13380605,0.123694442,0.104697764,0.085334823,0.076331533,0.074263677,0.073489323,0.076292455,0.061356146,0.019479604,0.033101745,0.053520236,0.059455592,0.048211765,0.046185859,0.035706058,0.016950972,0.035375424,2147483647,19.67889023,85.29972076,102.4880676,1.985101223,146.8554077,50.62701035,293.2703857,291.5457764,290.4885559,289.7866211,289.0765991,287.2122498,281.8175659,276.1014709,266.9745483,254.9978638,238.7879791,229.4057007,218.1758881,207.8578033,195.5117188,195.2506409,207.1565704,216.0788727,219.2479095,233.7231293,239.2756348,240.4638367,254.6503601,259.0524292,251.840271,-1.706381202,-1.56309104,8.799399376,1016.394043,11.62150288,0.005262559,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,pin_34,19.671719,85.258164,255.5,250.5,27-12-2017,04:30:10,0.114847593,0.11338979,0.108725727,0.110080868,0.111263305,0.112869613,0.082839251,0.075073354,0.073070556,0.072193973,0.057861879,0.045451242,0.007107077,0.019398978,0.038899351,0.044203311,0.037648641,0.035813075,0.027134992,0.011401459,0.029531498,0.214788139,0.202443242,0.17740038,0.155387104,0.149536982,0.138690561,0.101784915,0.089672863,0.087005891,0.085552,0.070848472,0.055136699,0.017643664,0.029364228,0.048095673,0.052718431,0.04332732,0.041020386,0.032140419,0.015820866,0.032522924,2147483647,19.67139816,85.25832367,102.5245209,2.309194326,146.8124542,50.64151001,293.4216614,291.5041809,290.465271,289.7792358,289.0516968,287.2164001,281.8405457,276.1031189,266.9676819,254.9941101,238.7842102,229.4085693,218.1727448,207.8457794,195.517807,195.2593079,207.1448364,216.0978851,219.2450256,233.7109375,239.2902679,240.4841919,254.6356354,259.0231934,251.8200073,-1.66357708,-1.404064178,8.948914528,1016.401733,11.62412357,0.00526135,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,pin_35,19.657164,85.229056,245.5,255.5,27-12-2017,04:30:10,0.120739996,0.120029926,0.114844151,0.115336634,0.11838983,0.125824198,0.092395566,0.081943862,0.080355383,0.078928895,0.063837484,0.048766289,0.007897626,0.020351728,0.042072341,0.047076989,0.038990896,0.037236791,0.027911281,0.011620355,0.030503094,0.218535528,0.206918195,0.181930542,0.159683615,0.155573562,0.150311723,0.110657237,0.096161611,0.093907662,0.091946125,0.07660538,0.058328666,0.018393584,0.030272122,0.051157612,0.055496663,0.044635478,0.042411555,0.03289647,0.016030429,0.033480477,2147483647,19.65860939,85.22886658,102.5323792,2.525186539,146.7790375,50.6453476,293.5436401,291.4601746,290.4526672,289.7731323,289.0256348,287.2140503,281.8596497,276.1058044,266.9648743,254.9938965,238.7833099,229.4219513,218.1723328,207.832489,195.5140076,195.2723999,207.1352386,216.0996399,219.2454834,233.7049713,239.3021851,240.4853058,254.6198883,259.0200806,251.8013763,-1.65543735,-1.326174617,9.056595802,1016.404541,11.64208889,0.005260161,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,pin_36,19.660075,85.217413,241.5,254.5,27-12-2017,04:30:10,0.119297169,0.11880336,0.11109627,0.111250743,0.112484254,0.11649473,0.088468544,0.08030168,0.078659534,0.07763955,0.074080609,0.083054617,0.0178244,0.038317364,0.07401894,0.084857292,0.084354572,0.084192529,0.063998871,0.027295977,0.081207119,0.217435822,0.205940858,0.178979725,0.156210423,0.150453597,0.141866907,0.106973305,0.09458714,0.092278808,0.090701893,0.086042553,0.091528423,0.027984226,0.047661755,0.082150102,0.092231072,0.089188837,0.088605642,0.068415076,0.031480078,0.083739206,2147483647,19.66130066,85.21630859,102.5366364,2.633200884,146.7679138,50.65407944,293.6221008,291.4387207,290.4503479,289.7797546,289.0196838,287.2181702,281.8663025,276.1047974,266.9608459,254.9913025,238.780838,229.4145355,218.1701355,207.8326416,195.5212097,195.2708282,207.1324158,216.1111145,219.2417145,233.6994171,239.3048859,240.5000763,254.6187897,258.9989014,251.8002777,-1.628502011,-1.236781716,9.097707748,1016.404541,11.62925816,0.005259891,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,pin_37,19.700827,85.275629,261.5,240.5,27-12-2017,04:30:10,0.119002014,0.11761228,0.113282681,0.116410635,0.119324267,0.126346081,0.094938144,0.085106619,0.083573237,0.082034186,0.066021673,0.047909662,0.007578018,0.020643124,0.041299302,0.046508461,0.038510751,0.037117939,0.027660221,0.011421287,0.029629108,0.217701092,0.205517948,0.180966765,0.160735726,0.156507835,0.15087299,0.113088265,0.09920691,0.097011171,0.094947115,0.078677692,0.057526782,0.018110467,0.030579692,0.050433178,0.054967962,0.04417982,0.042308845,0.032662708,0.015845284,0.032623008,2147483647,19.70039177,85.27581787,102.5222626,2.222839832,146.8404846,50.65789032,293.4053955,291.5213928,290.4917908,289.8093262,289.0804749,287.2292175,281.8262329,276.0952759,266.9616394,254.9885254,238.7791443,229.3659973,218.1674957,207.8690186,195.542572,195.2345428,207.1537476,216.1258087,219.2334595,233.7059937,239.2768097,240.5202179,254.6609344,258.973053,251.8503723,-1.602386951,-1.30956471,8.853507042,1016.396423,11.56382465,0.00526274,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,pin_38,19.715381,85.269808,259.5,235.5,27-12-2017,04:30:10,0.120026141,0.116975717,0.112513326,0.113391288,0.116197318,0.122922197,0.091626376,0.082086034,0.079578929,0.078584008,0.063747391,0.047148578,0.007412027,0.020211035,0.040793918,0.046111058,0.038731232,0.036589161,0.027647881,0.011564082,0.031549763,0.218295306,0.204988316,0.180317044,0.158171266,0.153787926,0.147761598,0.109984763,0.0963303,0.093201309,0.091648109,0.076650694,0.056783952,0.017944133,0.030155575,0.049937271,0.054576259,0.044392549,0.041785873,0.032647543,0.015983526,0.034523044,2147483647,19.71552467,85.26887512,102.5260696,2.309260368,146.8395538,50.67461395,293.4877319,291.513092,290.4936829,289.8232727,289.0866089,287.2401428,281.8269348,276.0912781,266.9548645,254.9825134,238.774231,229.3399811,218.1629181,207.8787231,195.5617828,195.2214355,207.1542816,216.1504974,219.2250671,233.6981201,239.2743835,240.5526123,254.6692963,258.9281311,251.8609161,-1.544497967,-1.169185162,8.870491028,1016.396118,11.51802254,0.00526294,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,pin_39,19.724114,85.325113,278.5,232.5,27-12-2017,04:30:10,0.118371435,0.11764396,0.116134256,0.119571336,0.119671449,0.120543197,0.094336025,0.086375348,0.08517947,0.083511613,0.066746987,0.048381131,0.007694921,0.020504899,0.04143738,0.047010176,0.038465388,0.037587926,0.027396331,0.011522638,0.029012147,0.217670977,0.205890924,0.18341428,0.163559034,0.156960025,0.145746216,0.112596266,0.100462861,0.098588765,0.096403018,0.079292767,0.058014195,0.018253295,0.030475248,0.050596021,0.055482749,0.044153139,0.042787015,0.032418318,0.015957853,0.032021262,2147483647,19.72550392,85.32408905,102.4509125,1.877002597,146.8968811,50.65531158,293.3344116,291.5556641,290.5427246,289.836792,289.1157532,287.2302856,281.797699,276.0883179,266.9637756,254.9878845,238.7787323,229.3352051,218.1672363,207.8954468,195.5537415,195.2127838,207.1700439,216.124054,219.2264557,233.7140961,239.2542114,240.5248108,254.6890717,258.9677124,251.892334,-1.570884347,-1.356730103,8.66391468,1016.38269,11.50863457,0.005264293,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,pin_40,19.741579,85.333846,281.5,226.5,27-12-2017,04:30:10,0.108836927,0.106740385,0.09806215,0.089358911,0.085614905,0.079549424,0.065992109,0.061154325,0.059905153,0.059332401,0.055987746,0.043714117,0.006474182,0.018466197,0.037971076,0.042424168,0.036163487,0.034713365,0.026115669,0.011332474,0.029264744,0.21131514,0.198280126,0.169652924,0.138359934,0.127781495,0.108870894,0.086196773,0.076558195,0.074567467,0.073371738,0.069008887,0.053502358,0.017076554,0.028505277,0.047238804,0.051030654,0.041896716,0.039963845,0.031160552,0.015771948,0.032272454,2147483647,19.74259186,85.33346558,102.4359894,1.833755493,146.9124908,50.66547012,293.3554993,291.5641785,290.5644531,289.8522644,289.1302795,287.2348022,281.7896729,276.0832214,266.960144,254.9841919,238.7752533,229.309494,218.1643829,207.9089966,195.5693512,195.199646,207.1753845,216.1409454,219.2183228,233.711441,239.246109,240.5468445,254.7028046,258.9381409,251.9118805,-1.506974697,-1.28294003,8.609779358,1016.379517,11.46477413,0.005264868,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,pin_41,19.7474,85.31347,274.5,224.5,27-12-2017,04:30:10,0.120099358,0.118397452,0.113995478,0.114327066,0.113270447,0.11177253,0.090941668,0.085116439,0.084000036,0.082971811,0.070438705,0.050140724,0.00836948,0.021465871,0.043528263,0.049146216,0.040377188,0.038192298,0.028868627,0.011746311,0.03149987,0.218688563,0.206293583,0.181684956,0.159111962,0.151410967,0.137806743,0.10940776,0.099251173,0.097450353,0.095872752,0.083193183,0.059707019,0.01889644,0.03139646,0.052614294,0.057549588,0.046023503,0.043375954,0.033861745,0.016174436,0.034481786,2147483647,19.74691582,85.31337738,102.4981766,2.006809711,146.8946381,50.67940903,293.3322144,291.5555115,290.5665588,289.8593445,289.1288757,287.2408142,281.8000488,276.0810852,266.9537659,254.9823608,238.7716522,229.2990265,218.1602173,207.9079742,195.5785217,195.1988373,207.170517,216.1653442,219.2136383,233.700882,239.2516327,240.568634,254.7050171,258.9046021,251.9065247,-1.49070704,-1.212980151,8.624017715,1016.385925,11.47031212,0.005265118,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,pin_42,19.759044,85.444457,319.5,220.5,27-12-2017,04:30:10,0.115475871,0.115210131,0.113245979,0.117160305,0.120259039,0.128257915,0.114415199,0.107345767,0.105714932,0.104300462,0.090470925,0.05658704,0.009328351,0.024305029,0.048165202,0.055470265,0.04222725,0.039644748,0.028673457,0.011055968,0.028406097,0.216764554,0.205106646,0.181914777,0.16201739,0.15786916,0.1529807,0.131519109,0.120510124,0.118268602,0.116361044,0.102948986,0.066037729,0.019909915,0.0342305,0.057195857,0.063775674,0.047890991,0.044850908,0.033713825,0.015530819,0.031444922,2147483647,19.75989342,85.44329071,102.1240158,0.968453288,147.0257263,50.62504578,293.5634766,291.6265564,290.5844116,289.8493958,289.165741,287.2068176,281.7185669,276.0811462,266.9830322,254.9829559,238.7835846,229.302475,218.1802521,207.9389801,195.564621,195.1784058,207.2124634,216.0704346,219.2207336,233.7595367,239.2036591,240.4993286,254.7151947,259.0344238,251.9763184,-1.318084478,-1.387527227,8.484509468,1016.345398,11.34744835,0.005264498,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,pin_43,19.773598,85.400795,304.5,215.5,27-12-2017,04:30:10,0.119894817,0.120659366,0.11937701,0.12391983,0.12526387,0.129343614,0.112372495,0.107116222,0.106466547,0.105153516,0.085341714,0.054779533,0.009341205,0.023184866,0.047386296,0.054097425,0.041977346,0.039405547,0.029095178,0.011943566,0.031689331,0.219338849,0.208583906,0.186334834,0.167493835,0.162018374,0.153856501,0.129543737,0.120241478,0.11893674,0.117129736,0.097902454,0.064258903,0.019895479,0.033119209,0.056413524,0.062415805,0.047629304,0.044600837,0.0341148,0.016394129,0.034687631,2147483647,19.77427673,85.40183258,102.2564163,1.336224079,146.9909363,50.65855408,293.5372925,291.6036377,290.5709839,289.8725586,289.1572876,287.2158203,281.7354126,276.0714111,266.9675293,254.9749451,238.7742004,229.2726593,218.1731262,207.9367523,195.5946808,195.1675873,207.2048798,216.1262665,219.2088928,233.7455139,239.2085876,240.555954,254.7120209,258.9558105,251.9654236,-1.280706763,-1.22799933,8.443164825,1016.360291,11.3070097,0.005264789,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,pin_44,19.767776,85.371687,294.5,217.5,27-12-2017,04:30:10,0.117092788,0.116778396,0.113974795,0.115860134,0.116086058,0.117539451,0.09440504,0.085161015,0.084511876,0.083116598,0.066912293,0.047463767,0.006983424,0.020099964,0.040850796,0.046415616,0.038158402,0.036487095,0.027143,0.011321642,0.030424388,0.217185527,0.205616549,0.182021335,0.16062966,0.15402931,0.143140569,0.112728469,0.099361904,0.098002158,0.096072808,0.079703137,0.057157673,0.017595725,0.030112963,0.05005629,0.054932367,0.043869808,0.041721407,0.032184452,0.015772674,0.033428859,2147483647,19.76724815,85.37107849,102.3425522,1.574184179,146.9584045,50.66796112,293.4845276,291.5884705,290.5627136,289.8691406,289.1465149,287.2221375,281.7568359,276.072113,266.9617615,254.975769,238.7724762,229.2779083,218.1688385,207.9274292,195.5935211,195.1746826,207.1939697,216.142395,219.2095947,233.7319183,239.2213745,240.5652008,254.7079163,258.9337463,251.945694,-1.349621177,-1.207858324,8.473124504,1016.369995,11.3368063,0.00526477,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,pin_45,19.738668,85.368776,293.5,227.5,27-12-2017,04:30:10,0.123066463,0.12328548,0.123796068,0.128509209,0.130948424,0.136022896,0.116456471,0.108966745,0.107555471,0.106923908,0.086546242,0.055345174,0.009476129,0.023820052,0.048510868,0.054478332,0.042502396,0.039750025,0.029150844,0.011621446,0.031282362,0.221221149,0.210206687,0.189542845,0.171218708,0.166806161,0.159816056,0.133312583,0.121965326,0.119941548,0.118788876,0.099100538,0.06478516,0.020004964,0.033713713,0.057484414,0.062767386,0.0481323,0.04492823,0.034159016,0.016067745,0.034278277,2147483647,19.74021339,85.36987305,102.3273392,1.530896902,146.9469452,50.64497757,293.4096985,291.5818481,290.5626831,289.8441162,289.1356506,287.2241516,281.7690125,276.0848389,266.9699707,254.985733,238.7801971,229.31987,218.1711578,207.9138641,195.5592651,195.1969452,207.1856384,216.1046906,219.2238617,233.7300262,239.2339783,240.5170441,254.7010956,258.9873657,251.9258575,-1.506129265,-1.375879526,8.567933083,1016.368225,11.43753147,0.005264508,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,pin_46,19.738668,85.400795,304.5,227.5,27-12-2017,04:30:10,0.108360946,0.108146407,0.102344938,0.097041339,0.095602058,0.092995726,0.073828936,0.066876002,0.066617452,0.065436237,0.057452165,0.043475546,0.006229871,0.017800651,0.036762506,0.042265065,0.035347234,0.034335136,0.025298482,0.011432404,0.029177777,0.211666465,0.199861392,0.173372149,0.145067707,0.136590466,0.121132277,0.093609072,0.082066424,0.081027463,0.07926292,0.070401669,0.05332363,0.016890053,0.027910057,0.046115544,0.050921679,0.04112561,0.039619226,0.030382125,0.015891554,0.032201577,2147483647,19.7389164,85.40126038,102.2341843,1.271296501,146.9769135,50.62797165,293.4569397,291.5979309,290.5639954,289.8374634,289.1416931,287.2153625,281.7510376,276.0863037,266.9783325,254.9871063,238.7842865,229.3276062,218.1766815,207.918808,195.5509338,195.1948242,207.1946106,216.0749664,219.2280884,233.7450714,239.2237549,240.4924927,254.7010956,259.0280762,251.9389954,-1.49537909,-1.447808623,8.537948608,1016.358398,11.41651821,0.005264249,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,pin_47,19.767776,85.432814,315.5,217.5,27-12-2017,04:30:10,0.116097815,0.116667554,0.115852021,0.119210482,0.122073933,0.13002184,0.112944052,0.106125541,0.103684463,0.102234721,0.086006641,0.054363523,0.008806848,0.0235289,0.047130927,0.053491823,0.041166864,0.038740564,0.028304305,0.011275146,0.029067399,0.217060491,0.206021905,0.183824122,0.163677171,0.159381852,0.154540241,0.130124286,0.119335271,0.116319686,0.114374958,0.098547265,0.063876279,0.019397259,0.033470701,0.056184355,0.061844744,0.046845268,0.043957513,0.033346422,0.015743254,0.032097116,2147483647,19.76778793,85.43197632,102.1627808,1.07662189,147.0177307,50.63765717,293.5590515,291.6197205,290.5816956,289.8605652,289.1646118,287.2102051,281.7211304,276.0772095,266.9775391,254.9794617,238.7798615,229.288208,218.1780243,207.9401093,195.5778503,195.1723633,207.2115021,216.0915222,219.2153015,233.7561951,239.2031097,240.5220795,254.7149811,259.0045471,251.9761047,-1.284781098,-1.325088739,8.466070175,1016.34967,11.32866573,0.005264675,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48,pin_48,19.773598,85.412438,308.5,215.5,27-12-2017,04:30:10,0.118605182,0.119426459,0.119866624,0.123086371,0.126678154,0.131898388,0.113877721,0.10891439,0.108140774,0.106400639,0.086156204,0.054571085,0.009037701,0.023453556,0.046995483,0.054019284,0.041317526,0.039081458,0.028433051,0.011460087,0.02955403,0.218537644,0.207775906,0.186753288,0.166825801,0.163259029,0.156178981,0.130960479,0.121958137,0.120539546,0.118327819,0.098606408,0.064061329,0.019605417,0.033382889,0.056038283,0.062343527,0.046984088,0.044284359,0.033465393,0.015919117,0.032574344,2147483647,19.77470779,85.4125061,102.2251053,1.249691248,147.0014648,50.65353775,293.547699,291.6086731,290.574707,289.8717957,289.1604004,287.2142029,281.7288818,276.0723877,266.9701843,254.9755402,238.7753906,229.2739563,218.1747437,207.9390411,195.5923615,195.1669464,207.2080231,216.1179047,219.209671,233.7499084,239.2051849,240.549057,254.7131958,258.9673767,251.9709778,-1.267535806,-1.249409437,8.443350792,1016.35675,11.30727386,0.005264801,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,pin_49,19.773598,85.392062,301.5,215.5,27-12-2017,04:30:10,0.119936667,0.121026114,0.120361798,0.123819672,0.124746151,0.125919715,0.106137969,0.098757125,0.097908944,0.096080527,0.078626052,0.052513652,0.008338301,0.022054881,0.044667419,0.051124357,0.040179692,0.038723122,0.028336756,0.011448978,0.030955298,0.219268546,0.208753988,0.187020957,0.167365238,0.161535293,0.15074195,0.123705879,0.11228919,0.110774331,0.108458437,0.091032498,0.062058147,0.018918604,0.032018162,0.053769685,0.059519697,0.045860916,0.043926146,0.03336516,0.015903663,0.033958551,2147483647,19.77384377,85.39115906,102.2877045,1.422757268,146.9804077,50.6635704,293.5258179,291.5986328,290.5675659,289.8733521,289.1542053,287.2176208,281.7419434,276.0705566,266.9648743,254.974411,238.7730103,229.2713623,218.1714935,207.9344635,195.5969391,195.1683044,207.2017212,216.1346893,219.2080841,233.7410431,239.2120514,240.562851,254.7109375,258.9441833,251.9599304,-1.293446779,-1.207323194,8.44465065,1016.363831,11.3081646,0.005264789,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,pin_50,19.759044,85.473566,329.5,220.5,27-12-2017,04:30:10,0.119997032,0.121303819,0.124917932,0.131514832,0.135915965,0.148638099,0.145616323,0.149934396,0.149355352,0.149133042,0.13927041,0.098081358,0.020270873,0.044258587,0.085354865,0.098941691,0.069628052,0.062567256,0.043399274,0.012921064,0.032106627,0.22009708,0.209650159,0.191041604,0.174165115,0.171445787,0.171462283,0.160746768,0.161067903,0.15993619,0.15925695,0.151685819,0.106275588,0.030515464,0.053581774,0.093324415,0.106099471,0.074812107,0.067406438,0.048214167,0.017378066,0.035115849,2147483647,19.75859642,85.4746933,102.0301361,0.70887506,147.0557098,50.6080513,293.5899048,291.6424866,290.5968628,289.8435974,289.1749878,287.2022705,281.7008667,276.0853882,266.9917297,254.9858704,238.7878723,229.3102264,218.184967,207.9448547,195.5540009,195.1791077,207.2209015,216.0423126,219.2243805,233.7713165,239.1953278,240.4740906,254.7191772,259.0735779,251.9912415,-1.290552974,-1.462631941,8.49851799,1016.334656,11.35934448,0.005264514,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,pin_51,19.802706,85.456101,323.5,205.5,27-12-2017,04:30:10,0.121490948,0.12257535,0.124331228,0.133383736,0.137955889,0.150740147,0.140409276,0.138120905,0.13522172,0.134383604,0.115940921,0.070556529,0.012909707,0.030789439,0.060286082,0.06967853,0.048981193,0.045404561,0.032905664,0.011621376,0.030219994,0.220837638,0.210310787,0.190416351,0.175613642,0.173101678,0.173293576,0.155828342,0.149783954,0.146409303,0.145112947,0.128067732,0.079570808,0.023378126,0.040514581,0.068960369,0.077595629,0.054522939,0.050515745,0.037879445,0.016090145,0.033242445,2147483647,19.80347443,85.4564209,102.11586,0.946869731,147.0550232,50.65648651,293.5813904,291.6211853,290.5992737,289.9053345,289.1797485,287.2168884,281.6874084,276.0686951,266.9722595,254.9694214,238.7724762,229.2376099,218.1795654,207.9598083,195.6168976,195.1433411,207.228241,216.1237946,219.1975555,233.7719727,239.1777649,240.5705719,254.7216339,258.9563904,252.0125885,-1.061894536,-1.235985041,8.409490585,1016.344116,11.27551746,0.005265686,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,pin_52,19.814349,85.435725,316.5,201.5,27-12-2017,04:30:10,0.101599939,0.099141933,0.088431209,0.082621172,0.082166426,0.086663902,0.0726941,0.06610132,0.063792698,0.063750669,0.066619627,0.046759389,0.006947906,0.020341897,0.04016887,0.045742251,0.036613632,0.034888517,0.026062587,0.01059737,0.028220512,0.207291365,0.193694919,0.162885919,0.13312991,0.12515679,0.115486383,0.092583999,0.081356511,0.078366324,0.077679671,0.079506978,0.056515697,0.017599296,0.030384472,0.049431887,0.054312814,0.042376798,0.040171023,0.031141134,0.015075074,0.031258292,2147483647,19.81612587,85.43566895,102.1867752,1.141580343,147.0396881,50.67800903,293.5856934,291.6054688,290.5886536,289.9256592,289.1755371,287.2189636,281.6928101,276.0597839,266.9625549,254.9625397,238.7661591,229.2144012,218.1759796,207.9608307,195.6402283,195.1321716,207.2261963,216.1590424,219.188797,233.7674866,239.1764374,240.6094666,254.7190552,258.9065552,252.0099487,-1.024384618,-1.118910432,8.34419632,1016.352234,11.21800423,0.005265797,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
